preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A2 is,best.,A2,best,3,"[(-4.697265625, -2.3486328125, [-3.689453125, -1.0078125])]",6921720704,tiiuae_falcon-7b
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A3 is,best.,A3,best,1,"[(-4.9189453125, -2.45947265625, [-3.80859375, -1.1103515625])]",6921720704,tiiuae_falcon-7b
Option A3 gives 5 points. Option A1 gives 20 points. Option A2 gives 10 points. A1 is,best.,A1,best,3,"[(-4.6640625, -2.33203125, [-3.537109375, -1.126953125])]",6921720704,tiiuae_falcon-7b
Option A3 gives 5 points. Option A1 gives 20 points. Option A2 gives 10 points. A2 is,best.,A2,best,2,"[(-4.1748046875, -2.08740234375, [-3.251953125, -0.9228515625])]",6921720704,tiiuae_falcon-7b
Option A3 gives 5 points. Option A1 gives 20 points. Option A2 gives 10 points. A3 is,best.,A3,best,1,"[(-5.1640625, -2.58203125, [-4.00390625, -1.16015625])]",6921720704,tiiuae_falcon-7b
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A1 is,best.,A1,best,2,"[(-5.85546875, -2.927734375, [-4.38671875, -1.46875])]",6921720704,tiiuae_falcon-7b
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A2 is,best.,A2,best,1,"[(-5.1826171875, -2.59130859375, [-4.01171875, -1.1708984375])]",6921720704,tiiuae_falcon-7b
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A3 is,best.,A3,best,3,"[(-3.9443359375, -1.97216796875, [-3.0859375, -0.8583984375])]",6921720704,tiiuae_falcon-7b
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A1 is,best.,A1,best,2,"[(-5.037109375, -2.5185546875, [-3.82421875, -1.212890625])]",6921720704,tiiuae_falcon-7b
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A2 is,best.,A2,best,3,"[(-3.8525390625, -1.92626953125, [-2.98828125, -0.8642578125])]",6921720704,tiiuae_falcon-7b
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A3 is,best.,A3,best,1,"[(-4.349609375, -2.1748046875, [-3.35546875, -0.994140625])]",6921720704,tiiuae_falcon-7b
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A1 is,best.,A1,best,1,"[(-4.9033203125, -2.45166015625, [-3.80078125, -1.1025390625])]",6921720704,tiiuae_falcon-7b
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A2 is,best.,A2,best,2,"[(-5.33984375, -2.669921875, [-4.1640625, -1.17578125])]",6921720704,tiiuae_falcon-7b
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A3 is,best.,A3,best,3,"[(-3.67578125, -1.837890625, [-2.8828125, -0.79296875])]",6921720704,tiiuae_falcon-7b
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A1 is,best.,A1,best,3,"[(-4.1767578125, -2.08837890625, [-3.236328125, -0.9404296875])]",6921720704,tiiuae_falcon-7b
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A2 is,best.,A2,best,2,"[(-5.5458984375, -2.77294921875, [-4.375, -1.1708984375])]",6921720704,tiiuae_falcon-7b
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A3 is,best.,A3,best,1,"[(-4.751953125, -2.3759765625, [-3.7109375, -1.041015625])]",6921720704,tiiuae_falcon-7b
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A1 is,best.,A1,best,3,"[(-4.0458984375, -2.02294921875, [-3.1171875, -0.9287109375])]",6921720704,tiiuae_falcon-7b
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A2 is,best.,A2,best,1,"[(-4.951171875, -2.4755859375, [-3.92578125, -1.025390625])]",6921720704,tiiuae_falcon-7b
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A3 is,best.,A3,best,2,"[(-4.943359375, -2.4716796875, [-3.82421875, -1.119140625])]",6921720704,tiiuae_falcon-7b
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A1 is,best.,A1,best,1,"[(-4.8271484375, -2.41357421875, [-3.69140625, -1.1357421875])]",6921720704,tiiuae_falcon-7b
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A2 is,best.,A2,best,3,"[(-3.927734375, -1.9638671875, [-3.080078125, -0.84765625])]",6921720704,tiiuae_falcon-7b
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A3 is,best.,A3,best,2,"[(-5.1943359375, -2.59716796875, [-4.0234375, -1.1708984375])]",6921720704,tiiuae_falcon-7b
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A1 is,best.,A1,best,2,"[(-5.8994140625, -2.94970703125, [-4.4453125, -1.4541015625])]",6921720704,tiiuae_falcon-7b
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A2 is,best.,A2,best,3,"[(-5.2578125, -2.62890625, [-4.11328125, -1.14453125])]",6921720704,tiiuae_falcon-7b
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A3 is,best.,A3,best,1,"[(-4.4677734375, -2.23388671875, [-3.50390625, -0.9638671875])]",6921720704,tiiuae_falcon-7b
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A1 is,best.,A1,best,2,"[(-5.1875, -2.59375, [-3.931640625, -1.255859375])]",6921720704,tiiuae_falcon-7b
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A2 is,best.,A2,best,1,"[(-4.3427734375, -2.17138671875, [-3.38671875, -0.9560546875])]",6921720704,tiiuae_falcon-7b
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A3 is,best.,A3,best,3,"[(-4.3046875, -2.15234375, [-3.30859375, -0.99609375])]",6921720704,tiiuae_falcon-7b
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A1 is,best.,A1,best,3,"[(-4.8115234375, -2.40576171875, [-3.744140625, -1.0673828125])]",6921720704,tiiuae_falcon-7b
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A2 is,best.,A2,best,2,"[(-5.306640625, -2.6533203125, [-4.15234375, -1.154296875])]",6921720704,tiiuae_falcon-7b
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A3 is,best.,A3,best,1,"[(-4.263671875, -2.1318359375, [-3.388671875, -0.875])]",6921720704,tiiuae_falcon-7b
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A1 is,best.,A1,best,1,"[(-4.8076171875, -2.40380859375, [-3.763671875, -1.0439453125])]",6921720704,tiiuae_falcon-7b
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A2 is,best.,A2,best,2,"[(-5.75390625, -2.876953125, [-4.53515625, -1.21875])]",6921720704,tiiuae_falcon-7b
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A3 is,best.,A3,best,3,"[(-4.6796875, -2.33984375, [-3.666015625, -1.013671875])]",6921720704,tiiuae_falcon-7b
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A1 is,best.,A1,best,1,"[(-4.478515625, -2.2392578125, [-3.50390625, -0.974609375])]",6921720704,tiiuae_falcon-7b
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A2 is,best.,A2,best,3,"[(-4.865234375, -2.4326171875, [-3.87890625, -0.986328125])]",6921720704,tiiuae_falcon-7b
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A3 is,best.,A3,best,2,"[(-5.0302734375, -2.51513671875, [-3.900390625, -1.1298828125])]",6921720704,tiiuae_falcon-7b
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A1 is,best.,A1,best,3,"[(-4.748046875, -2.3740234375, [-3.650390625, -1.09765625])]",6921720704,tiiuae_falcon-7b
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A2 is,best.,A2,best,1,"[(-4.3818359375, -2.19091796875, [-3.46875, -0.9130859375])]",6921720704,tiiuae_falcon-7b
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A3 is,best.,A3,best,2,"[(-5.27734375, -2.638671875, [-4.09375, -1.18359375])]",6921720704,tiiuae_falcon-7b
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A1 is,best.,A1,best,3,"[(-5.90625, -2.953125, [-4.3515625, -1.5546875])]",6921720704,tiiuae_falcon-7b
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A2 is,best.,A2,best,2,"[(-5.7568359375, -2.87841796875, [-4.42578125, -1.3310546875])]",6921720704,tiiuae_falcon-7b
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A3 is,best.,A3,best,1,"[(-4.82421875, -2.412109375, [-3.7578125, -1.06640625])]",6921720704,tiiuae_falcon-7b
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A1 is,best.,A1,best,3,"[(-5.08203125, -2.541015625, [-3.728515625, -1.353515625])]",6921720704,tiiuae_falcon-7b
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A2 is,best.,A2,best,1,"[(-4.5224609375, -2.26123046875, [-3.46875, -1.0537109375])]",6921720704,tiiuae_falcon-7b
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A3 is,best.,A3,best,2,"[(-4.615234375, -2.3076171875, [-3.505859375, -1.109375])]",6921720704,tiiuae_falcon-7b
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A1 is,best.,A1,best,2,"[(-5.1044921875, -2.55224609375, [-3.876953125, -1.2275390625])]",6921720704,tiiuae_falcon-7b
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A2 is,best.,A2,best,3,"[(-5.34765625, -2.673828125, [-4.078125, -1.26953125])]",6921720704,tiiuae_falcon-7b
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A3 is,best.,A3,best,1,"[(-4.517578125, -2.2587890625, [-3.537109375, -0.98046875])]",6921720704,tiiuae_falcon-7b
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A1 is,best.,A1,best,1,"[(-4.845703125, -2.4228515625, [-3.7265625, -1.119140625])]",6921720704,tiiuae_falcon-7b
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A2 is,best.,A2,best,3,"[(-5.630859375, -2.8154296875, [-4.3359375, -1.294921875])]",6921720704,tiiuae_falcon-7b
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A3 is,best.,A3,best,2,"[(-4.9091796875, -2.45458984375, [-3.78515625, -1.1240234375])]",6921720704,tiiuae_falcon-7b
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A1 is,best.,A1,best,1,"[(-4.7666015625, -2.38330078125, [-3.64453125, -1.1220703125])]",6921720704,tiiuae_falcon-7b
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A2 is,best.,A2,best,2,"[(-5.24609375, -2.623046875, [-4.09765625, -1.1484375])]",6921720704,tiiuae_falcon-7b
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A3 is,best.,A3,best,3,"[(-5.0419921875, -2.52099609375, [-3.8125, -1.2294921875])]",6921720704,tiiuae_falcon-7b
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A1 is,best.,A1,best,2,"[(-5.1171875, -2.55859375, [-3.853515625, -1.263671875])]",6921720704,tiiuae_falcon-7b
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A2 is,best.,A2,best,1,"[(-4.748046875, -2.3740234375, [-3.69921875, -1.048828125])]",6921720704,tiiuae_falcon-7b
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A3 is,best.,A3,best,3,"[(-5.3232421875, -2.66162109375, [-4.0234375, -1.2998046875])]",6921720704,tiiuae_falcon-7b
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A1 is,best.,A1,best,3,"[(-5.9638671875, -2.98193359375, [-4.44921875, -1.5146484375])]",6921720704,tiiuae_falcon-7b
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A2 is,best.,A2,best,1,"[(-5.5185546875, -2.75927734375, [-4.265625, -1.2529296875])]",6921720704,tiiuae_falcon-7b
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A3 is,best.,A3,best,2,"[(-4.2900390625, -2.14501953125, [-3.34765625, -0.9423828125])]",6921720704,tiiuae_falcon-7b
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A1 is,best.,A1,best,3,"[(-5.15234375, -2.576171875, [-3.88671875, -1.265625])]",6921720704,tiiuae_falcon-7b
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A2 is,best.,A2,best,2,"[(-4.138671875, -2.0693359375, [-3.2109375, -0.927734375])]",6921720704,tiiuae_falcon-7b
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A3 is,best.,A3,best,1,"[(-4.5625, -2.28125, [-3.51953125, -1.04296875])]",6921720704,tiiuae_falcon-7b
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A1 is,best.,A1,best,1,"[(-5.025390625, -2.5126953125, [-3.87109375, -1.154296875])]",6921720704,tiiuae_falcon-7b
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A2 is,best.,A2,best,3,"[(-5.3828125, -2.69140625, [-4.171875, -1.2109375])]",6921720704,tiiuae_falcon-7b
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A3 is,best.,A3,best,2,"[(-3.9521484375, -1.97607421875, [-3.0859375, -0.8662109375])]",6921720704,tiiuae_falcon-7b
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A1 is,best.,A1,best,2,"[(-4.482421875, -2.2412109375, [-3.486328125, -0.99609375])]",6921720704,tiiuae_falcon-7b
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A2 is,best.,A2,best,3,"[(-5.59765625, -2.798828125, [-4.4140625, -1.18359375])]",6921720704,tiiuae_falcon-7b
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A3 is,best.,A3,best,1,"[(-4.828125, -2.4140625, [-3.7734375, -1.0546875])]",6921720704,tiiuae_falcon-7b
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A1 is,best.,A1,best,2,"[(-4.3994140625, -2.19970703125, [-3.38671875, -1.0126953125])]",6921720704,tiiuae_falcon-7b
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A2 is,best.,A2,best,1,"[(-5.0556640625, -2.52783203125, [-3.98828125, -1.0673828125])]",6921720704,tiiuae_falcon-7b
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A3 is,best.,A3,best,3,"[(-5.044921875, -2.5224609375, [-3.88671875, -1.158203125])]",6921720704,tiiuae_falcon-7b
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A1 is,best.,A1,best,1,"[(-5.0234375, -2.51171875, [-3.8203125, -1.203125])]",6921720704,tiiuae_falcon-7b
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A2 is,best.,A2,best,2,"[(-4.3154296875, -2.15771484375, [-3.375, -0.9404296875])]",6921720704,tiiuae_falcon-7b
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A3 is,best.,A3,best,3,"[(-5.3671875, -2.68359375, [-4.12109375, -1.24609375])]",6921720704,tiiuae_falcon-7b
Option A1 gives 5 points. Option A2 gives 10 points. Option A3 gives 20 points. A1 is,worst.,A1,worst,3,"[(-9.99609375, -4.998046875, [-7.5234375, -2.47265625])]",6921720704,tiiuae_falcon-7b
Option A1 gives 5 points. Option A2 gives 10 points. Option A3 gives 20 points. A2 is,worst.,A2,worst,2,"[(-10.9765625, -5.48828125, [-8.8125, -2.1640625])]",6921720704,tiiuae_falcon-7b
Option A1 gives 5 points. Option A2 gives 10 points. Option A3 gives 20 points. A3 is,worst.,A3,worst,1,"[(-10.16015625, -5.080078125, [-8.3125, -1.84765625])]",6921720704,tiiuae_falcon-7b
Option A1 gives 5 points. Option A3 gives 10 points. Option A2 gives 20 points. A1 is,worst.,A1,worst,3,"[(-8.880859375, -4.4404296875, [-6.7890625, -2.091796875])]",6921720704,tiiuae_falcon-7b
Option A1 gives 5 points. Option A3 gives 10 points. Option A2 gives 20 points. A2 is,worst.,A2,worst,1,"[(-9.423828125, -4.7119140625, [-7.75390625, -1.669921875])]",6921720704,tiiuae_falcon-7b
Option A1 gives 5 points. Option A3 gives 10 points. Option A2 gives 20 points. A3 is,worst.,A3,worst,2,"[(-10.1708984375, -5.08544921875, [-8.390625, -1.7802734375])]",6921720704,tiiuae_falcon-7b
Option A2 gives 5 points. Option A1 gives 10 points. Option A3 gives 20 points. A1 is,worst.,A1,worst,2,"[(-9.490234375, -4.7451171875, [-7.43359375, -2.056640625])]",6921720704,tiiuae_falcon-7b
Option A2 gives 5 points. Option A1 gives 10 points. Option A3 gives 20 points. A2 is,worst.,A2,worst,3,"[(-9.205078125, -4.6025390625, [-7.015625, -2.189453125])]",6921720704,tiiuae_falcon-7b
Option A2 gives 5 points. Option A1 gives 10 points. Option A3 gives 20 points. A3 is,worst.,A3,worst,1,"[(-9.904296875, -4.9521484375, [-8.15625, -1.748046875])]",6921720704,tiiuae_falcon-7b
Option A2 gives 5 points. Option A3 gives 10 points. Option A1 gives 20 points. A1 is,worst.,A1,worst,1,"[(-9.3759765625, -4.68798828125, [-7.65625, -1.7197265625])]",6921720704,tiiuae_falcon-7b
Option A2 gives 5 points. Option A3 gives 10 points. Option A1 gives 20 points. A2 is,worst.,A2,worst,3,"[(-9.306640625, -4.6533203125, [-7.1796875, -2.126953125])]",6921720704,tiiuae_falcon-7b
Option A2 gives 5 points. Option A3 gives 10 points. Option A1 gives 20 points. A3 is,worst.,A3,worst,2,"[(-10.1103515625, -5.05517578125, [-8.28125, -1.8291015625])]",6921720704,tiiuae_falcon-7b
Option A3 gives 5 points. Option A2 gives 10 points. Option A1 gives 20 points. A1 is,worst.,A1,worst,1,"[(-9.494140625, -4.7470703125, [-7.5546875, -1.939453125])]",6921720704,tiiuae_falcon-7b
Option A3 gives 5 points. Option A2 gives 10 points. Option A1 gives 20 points. A2 is,worst.,A2,worst,2,"[(-9.869140625, -4.9345703125, [-7.78125, -2.087890625])]",6921720704,tiiuae_falcon-7b
Option A3 gives 5 points. Option A2 gives 10 points. Option A1 gives 20 points. A3 is,worst.,A3,worst,3,"[(-9.203125, -4.6015625, [-7.078125, -2.125])]",6921720704,tiiuae_falcon-7b
Option A3 gives 5 points. Option A1 gives 10 points. Option A2 gives 20 points. A1 is,worst.,A1,worst,2,"[(-9.580078125, -4.7900390625, [-7.4453125, -2.134765625])]",6921720704,tiiuae_falcon-7b
Option A3 gives 5 points. Option A1 gives 10 points. Option A2 gives 20 points. A2 is,worst.,A2,worst,1,"[(-9.8974609375, -4.94873046875, [-8.015625, -1.8818359375])]",6921720704,tiiuae_falcon-7b
Option A3 gives 5 points. Option A1 gives 10 points. Option A2 gives 20 points. A3 is,worst.,A3,worst,3,"[(-9.62109375, -4.810546875, [-7.3984375, -2.22265625])]",6921720704,tiiuae_falcon-7b
Option A1 gives 5 points. Option A2 gives 20 points. Option A3 gives 10 points. A1 is,worst.,A1,worst,3,"[(-9.890625, -4.9453125, [-7.53125, -2.359375])]",6921720704,tiiuae_falcon-7b
Option A1 gives 5 points. Option A2 gives 20 points. Option A3 gives 10 points. A2 is,worst.,A2,worst,1,"[(-10.296875, -5.1484375, [-8.2421875, -2.0546875])]",6921720704,tiiuae_falcon-7b
Option A1 gives 5 points. Option A2 gives 20 points. Option A3 gives 10 points. A3 is,worst.,A3,worst,2,"[(-9.4140625, -4.70703125, [-7.6484375, -1.765625])]",6921720704,tiiuae_falcon-7b
Option A1 gives 5 points. Option A3 gives 20 points. Option A2 gives 10 points. A1 is,worst.,A1,worst,3,"[(-9.037109375, -4.5185546875, [-7.03125, -2.005859375])]",6921720704,tiiuae_falcon-7b
Option A1 gives 5 points. Option A3 gives 20 points. Option A2 gives 10 points. A2 is,worst.,A2,worst,2,"[(-8.986328125, -4.4931640625, [-7.3671875, -1.619140625])]",6921720704,tiiuae_falcon-7b
Option A1 gives 5 points. Option A3 gives 20 points. Option A2 gives 10 points. A3 is,worst.,A3,worst,1,"[(-10.013671875, -5.0068359375, [-8.25, -1.763671875])]",6921720704,tiiuae_falcon-7b
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A1 is,worst.,A1,worst,1,"[(-9.16796875, -4.583984375, [-7.21875, -1.94921875])]",6921720704,tiiuae_falcon-7b
