preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   77 is the",best.,77,best,0,"[(-16.462736129760742, -8.231368064880371, [-5.671876907348633, -10.79085922241211])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   76 is the",best.,76,best,0,"[(-16.3486270904541, -8.17431354522705, [-5.8892059326171875, -10.459421157836914])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   75 is the",best.,75,best,0,"[(-16.646610260009766, -8.323305130004883, [-5.80576229095459, -10.84084701538086])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   74 is the",best.,74,best,0,"[(-16.11739158630371, -8.058695793151855, [-5.383486747741699, -10.733904838562012])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   73 is the",best.,73,best,0,"[(-16.327335357666016, -8.163667678833008, [-5.5286149978637695, -10.798720359802246])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   72 is the",best.,72,best,0,"[(-16.538389205932617, -8.269194602966309, [-5.784496307373047, -10.75389289855957])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   71 is the",best.,71,best,0,"[(-16.213804244995117, -8.106902122497559, [-5.531322479248047, -10.68248176574707])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   70 is the",best.,70,best,0,"[(-16.64166259765625, -8.320831298828125, [-5.891204833984375, -10.750456809997559])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   69 is the",best.,69,best,0,"[(-16.70914077758789, -8.354570388793945, [-5.654658317565918, -11.054482460021973])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   68 is the",best.,68,best,0,"[(-16.444578170776367, -8.222289085388184, [-5.682313919067383, -10.762264251708984])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   67 is the",best.,67,best,0,"[(-16.582416534423828, -8.291208267211914, [-5.78737735748291, -10.795039176940918])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   66 is the",best.,66,best,0,"[(-16.419315338134766, -8.209657669067383, [-5.632569313049316, -10.786746978759766])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   65 is the",best.,65,best,0,"[(-16.655113220214844, -8.327556610107422, [-5.936927795410156, -10.718184471130371])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   64 is the",best.,64,best,0,"[(-16.8238525390625, -8.41192626953125, [-6.309561729431152, -10.514290809631348])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   63 is the",best.,63,best,0,"[(-16.33211898803711, -8.166059494018555, [-5.521917343139648, -10.810200691223145])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   62 is the",best.,62,best,0,"[(-16.291236877441406, -8.145618438720703, [-5.644428253173828, -10.646808624267578])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   61 is the",best.,61,best,0,"[(-16.259679794311523, -8.129839897155762, [-5.677172660827637, -10.582507133483887])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   60 is the",best.,60,best,0,"[(-17.272092819213867, -8.636046409606934, [-6.173365592956543, -11.098727226257324])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   59 is the",best.,59,best,0,"[(-16.48554229736328, -8.24277114868164, [-5.6538896560668945, -10.83165168762207])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   58 is the",best.,58,best,0,"[(-16.160964965820312, -8.080482482910156, [-5.5862531661987305, -10.574712753295898])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   57 is the",best.,57,best,0,"[(-16.335689544677734, -8.167844772338867, [-5.578457832336426, -10.757230758666992])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   56 is the",best.,56,best,0,"[(-16.60598373413086, -8.30299186706543, [-6.21846866607666, -10.387516021728516])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   55 is the",best.,55,best,0,"[(-16.707489013671875, -8.353744506835938, [-6.095545768737793, -10.611942291259766])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   54 is the",best.,54,best,0,"[(-16.498470306396484, -8.249235153198242, [-5.895910263061523, -10.602560043334961])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   53 is the",best.,53,best,0,"[(-16.190811157226562, -8.095405578613281, [-5.460918426513672, -10.729891777038574])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   52 is the",best.,52,best,0,"[(-16.607337951660156, -8.303668975830078, [-5.821559906005859, -10.785778045654297])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   51 is the",best.,51,best,0,"[(-16.50841522216797, -8.254207611083984, [-5.58599853515625, -10.922417640686035])]",10731524096,upstage_SOLAR-10.7B-v1.0
"You and another person have traveled and returned with two vase. However, the airline has broken the vases. You don't know the other person. The airline will let you claim between 100 and 2 dollars for the vase. However, if the other person claims less, then you will get the other person's claim -2. So, if you claim 100 and the other person claims 99, you will get 97. If you claim less than the other person, then you will get your claim +2. So, if you claim 99 and the other person claims 100, you will get 101. If you claim 3 and the other person claims 2, you will get 0. You want to get as much for the vase as possible.   50 is the",best.,50,best,0,"[(-17.53167724609375, -8.765838623046875, [-6.057581901550293, -11.47409439086914])]",10731524096,upstage_SOLAR-10.7B-v1.0
